Time,Memory,Method
503663,4248,DELETE
437769,4248,DELETE
482583,4248,DELETE
310080,4504,DELETE
485119,4248,DELETE
413935,4248,DELETE
418965,4248,DELETE
433431,4248,DELETE
392545,4248,DELETE
434514,4248,DELETE
485299,4248,DELETE
437509,4248,DELETE
389990,4248,DELETE
483525,4248,DELETE
439413,4248,DELETE
428713,4248,DELETE
513612,4248,DELETE
461193,4248,DELETE
1231947,-992384,DELETE
438571,4248,DELETE
485570,4248,DELETE
524662,4248,DELETE
431528,4248,DELETE
448460,4272,DELETE
419986,4248,DELETE
483936,4248,DELETE
418213,4248,DELETE
490999,4248,DELETE
501118,4248,DELETE
486691,4248,DELETE
216936,4248,DELETE
418614,4248,DELETE
501810,4248,DELETE
425837,4248,DELETE
228588,4248,DELETE
414306,4248,DELETE
406261,4248,DELETE
520004,4248,DELETE
305582,4248,DELETE
424605,4248,DELETE
482874,4248,DELETE
438872,4248,DELETE
471173,4248,DELETE
1165222,4248,DELETE
478967,4272,DELETE
488705,4248,DELETE
455443,4248,DELETE
414085,4272,DELETE
506729,4248,DELETE
422682,4248,DELETE
441337,4248,DELETE
311684,4248,DELETE
501920,4248,DELETE
452027,4248,DELETE
517038,4248,DELETE
429364,4248,DELETE
429194,4248,DELETE
431057,4248,DELETE
503203,4248,DELETE
438291,4248,DELETE
422481,4248,DELETE
224120,4248,DELETE
409698,4248,DELETE
397354,4248,DELETE
381845,4248,DELETE
423793,4248,DELETE
249216,4248,DELETE
217817,4248,DELETE
406350,4248,DELETE
397504,4248,DELETE
411560,4248,DELETE
489166,4248,DELETE
526125,4248,DELETE
416460,4248,DELETE
402333,4248,DELETE
445835,4248,DELETE
404026,4248,DELETE
996205,4248,DELETE
435175,4248,DELETE
315000,4248,DELETE
465472,4248,DELETE
466543,4248,DELETE
427902,4248,DELETE
434233,4248,DELETE
404417,4248,DELETE
421329,4248,DELETE
234539,4248,DELETE
405840,4248,DELETE
4120286,4248,DELETE
404538,4216,DELETE
484007,4216,DELETE
412192,4216,DELETE
448059,4216,DELETE
453218,4216,DELETE
383738,4216,DELETE
404988,4216,DELETE
467645,4216,DELETE
444002,4216,DELETE
419064,4216,DELETE
306774,4216,DELETE
296195,4216,DELETE
253815,4216,DELETE
285394,4216,DELETE
295313,4216,DELETE
430176,4216,DELETE
222838,4216,DELETE
214211,4216,DELETE
236743,4216,DELETE
296224,4240,DELETE
418083,4216,DELETE
412803,4216,DELETE
394699,4216,DELETE
458980,4216,DELETE
208140,4216,DELETE
229670,4216,DELETE
217828,4216,DELETE
223519,4216,DELETE
221756,4240,DELETE
309259,4216,DELETE
270065,4216,DELETE
380181,4216,DELETE
267400,4240,DELETE
246632,4216,DELETE
233016,4216,DELETE
222617,4216,DELETE
226374,4216,DELETE
224139,4216,DELETE
221124,4216,DELETE
220964,4216,DELETE
241733,4216,DELETE
326972,4216,DELETE
427190,4472,DELETE
469529,4216,DELETE
404869,4216,DELETE
386274,4216,DELETE
501429,4216,DELETE
464640,4216,DELETE
454020,4216,DELETE
389880,4216,DELETE
410469,4216,DELETE
458078,4216,DELETE
485770,4216,DELETE
416560,4216,DELETE
470612,4216,DELETE
472004,4216,DELETE
394980,4216,DELETE
401602,4216,DELETE
400009,4216,DELETE
398316,4216,DELETE
415107,4216,DELETE
383088,4216,DELETE
425176,4216,DELETE
469939,4216,DELETE
468217,4216,DELETE
476392,4216,DELETE
391623,4216,DELETE
396693,4216,DELETE
403476,4216,DELETE
395701,4216,DELETE
386754,4216,DELETE
498333,4216,DELETE
423383,4216,DELETE
393447,4216,DELETE
387315,4216,DELETE
439984,4216,DELETE
380413,4216,DELETE
395460,4216,DELETE
465882,4216,DELETE
404788,4240,DELETE
392174,4216,DELETE
404568,4216,DELETE
399127,4216,DELETE
407273,4216,DELETE
464841,4216,DELETE
406031,4216,DELETE
344024,4216,DELETE
492302,4216,DELETE
397545,4216,DELETE
415818,4216,DELETE
423663,4216,DELETE
393947,4216,DELETE
399768,4216,DELETE
446697,4216,DELETE
416730,4216,DELETE
483094,4216,DELETE
490669,4216,DELETE
437519,4216,DELETE
404398,4240,DELETE
401302,4216,DELETE
232155,4216,DELETE
420578,4216,DELETE
377156,4216,DELETE
475200,4216,DELETE
473446,4216,DELETE
478285,4216,DELETE
574185,4216,DELETE
439573,4216,DELETE
415388,4216,DELETE
424755,4216,DELETE
497612,4216,DELETE
413635,4216,DELETE
441787,4216,DELETE
458699,4296,DELETE
424785,4216,DELETE
480489,4216,DELETE
295123,4216,DELETE
302096,4216,DELETE
439933,4216,DELETE
398326,4216,DELETE
401181,4216,DELETE
412703,4216,DELETE
419536,4216,DELETE
442108,4216,DELETE
405219,4216,DELETE
371986,4240,DELETE
281528,4216,DELETE
416971,4216,DELETE
398426,4216,DELETE
396452,4216,DELETE
433862,4216,DELETE
417241,4216,DELETE
416470,4216,DELETE
420888,4216,DELETE
746438,4216,DELETE
304660,4240,DELETE
300723,4240,DELETE
258363,4216,DELETE
263965,4216,DELETE
299601,4240,DELETE
299651,4216,DELETE
270767,4216,DELETE
259536,4216,DELETE
449332,4216,DELETE
472034,4216,DELETE
391934,4216,DELETE
504705,4216,DELETE
420808,4216,DELETE
377177,4216,DELETE
494065,4216,DELETE
446927,4216,DELETE
443902,4216,DELETE
425687,4216,DELETE
427831,4216,DELETE
435886,4216,DELETE
465873,4216,DELETE
435465,4216,DELETE
409467,4216,DELETE
464670,4216,DELETE
493093,4216,DELETE
388337,4216,DELETE
421279,4216,DELETE
499355,4240,DELETE
398907,4216,DELETE
428873,4216,DELETE
449401,4216,DELETE
406401,4216,DELETE
414616,4216,DELETE
599843,4216,DELETE
250679,4216,DELETE
397224,4472,DELETE
253445,4216,DELETE
273563,4216,DELETE
374942,4216,DELETE
227075,4216,DELETE
443661,4216,DELETE
377316,4216,DELETE
421429,4216,DELETE
417321,4240,DELETE
411500,4216,DELETE
234289,4216,DELETE
376144,4216,DELETE
230261,4216,DELETE
417842,4216,DELETE
287558,4216,DELETE
375493,4216,DELETE
354023,4216,DELETE
384059,4216,DELETE
342061,4216,DELETE
401542,4216,DELETE
409657,4216,DELETE
395160,4216,DELETE
362770,4216,DELETE
382787,4216,DELETE
362408,4216,DELETE
376305,4240,DELETE
218799,4216,DELETE
384520,4216,DELETE
247593,4216,DELETE
406752,4216,DELETE
253815,4216,DELETE
244328,4216,DELETE
276498,4216,DELETE
260758,4216,DELETE
293620,4216,DELETE
260228,4216,DELETE
284413,4216,DELETE
259346,4216,DELETE
297016,4216,DELETE
253846,4240,DELETE
290985,4216,DELETE
278452,4216,DELETE
247243,4216,DELETE
252332,4216,DELETE
265768,4216,DELETE
287078,4216,DELETE
373529,4216,DELETE
395411,4216,DELETE
378308,4216,DELETE
390030,4216,DELETE
536775,4216,DELETE
270968,4216,DELETE
251611,4240,DELETE
424295,4216,DELETE
353903,4216,DELETE
426078,4216,DELETE
467285,4216,DELETE
374962,4216,DELETE
209964,4216,DELETE
437028,4216,DELETE
538318,4216,DELETE
379039,4216,DELETE
371135,4216,DELETE
381905,4216,DELETE
369572,4216,DELETE
414206,4216,DELETE
355876,4216,DELETE
422230,4216,DELETE
338113,4216,DELETE
379029,4216,DELETE
333866,4216,DELETE
417331,4216,DELETE
267221,4216,DELETE
379451,4216,DELETE
382686,4216,DELETE
426709,4216,DELETE
377998,4240,DELETE
330709,4216,DELETE
446366,4216,DELETE
368450,4216,DELETE
474498,4216,DELETE
341490,4216,DELETE
409807,4216,DELETE
373400,4216,DELETE
344545,4216,DELETE
421158,4216,DELETE
226925,4216,DELETE
405809,4216,DELETE
223729,4216,DELETE
246913,4216,DELETE
235080,4216,DELETE
405589,4216,DELETE
420398,4216,DELETE
392265,4216,DELETE
268262,4216,DELETE
417733,4216,DELETE
239809,4216,DELETE
418473,4216,DELETE
218138,4216,DELETE
428803,4216,DELETE
227056,4216,DELETE
409507,4216,DELETE
330949,4216,DELETE
460583,4216,DELETE
411981,4216,DELETE
408024,4296,DELETE
374201,4216,DELETE
453720,4216,DELETE
352661,4216,DELETE
390311,4216,DELETE
435656,4216,DELETE
426358,4216,DELETE
279974,4216,DELETE
407303,4216,DELETE
412092,4216,DELETE
401772,4216,DELETE
403316,4216,DELETE
386243,4216,DELETE
236293,4216,DELETE
393086,4216,DELETE
427721,4216,DELETE
407974,4216,DELETE
291746,4256,DELETE
406081,4216,DELETE
224360,4216,DELETE
423984,4216,DELETE
211716,4216,DELETE
425387,4216,DELETE
228859,4472,DELETE
409557,4216,DELETE
206357,4216,DELETE
221475,4216,DELETE
237935,4216,DELETE
214522,4216,DELETE
345898,4216,DELETE
397174,4240,DELETE
271699,4216,DELETE
234880,4216,DELETE
238848,4216,DELETE
237334,4272,DELETE
227697,4216,DELETE
384721,4216,DELETE
222897,4216,DELETE
217207,4216,DELETE
222166,4216,DELETE
380913,4216,DELETE
223248,4216,DELETE
278682,4216,DELETE
224110,4216,DELETE
238076,4216,DELETE
429123,4216,DELETE
443290,4216,DELETE
453449,4216,DELETE
412022,4240,DELETE
382987,4216,DELETE
214922,4216,DELETE
246502,4216,DELETE
276417,4216,DELETE
215945,4216,DELETE
419095,4280,DELETE
242063,4216,DELETE
411851,4216,DELETE
229781,4216,DELETE
402584,4240,DELETE
435515,4216,DELETE
447228,4216,DELETE
370604,4240,DELETE
408445,4216,DELETE
224209,4216,DELETE
437519,4216,DELETE
429815,4216,DELETE
411520,4216,DELETE
215734,4216,DELETE
401132,4216,DELETE
231133,4216,DELETE
388628,4216,DELETE
208190,4240,DELETE
391934,4216,DELETE
215223,4216,DELETE
210815,4240,DELETE
